,company_name,position,salary,location,experience,education,time,location_detail,keyword,description,position_link
108,西安朗晟法律服务有限公司招聘,基带工程师,13k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-云谷国际,基带,"
岗位职责：1、负责硬件总体方案的设计、选型，硬件堆叠设计，输出原理图、指导PCB layout工作；2、负责电子BOM建立，包括物料选型、替代物料选型、物料规格尺寸确认；3、产品硬件成本控制，根据需求进行设计改进；4、产品的硬件调试、自测试与debug，确保产品硬件的功能、性能与研发品质；5、EMC、热设计、安规、RF部分的设计、验证与问题分析；6、开发工作中标准文档编写、文档维护、ECR/ECN的执行等。 任职要求：1、本科及以上学历，电子/通信工程或相关专业；2、5年以上CPE/E5/数据卡/手机相关产品硬件开发经验；3、丰富的数字电路、模拟电路理论和实践知识，熟悉高频数字电路、PCB布局布线；4、熟悉allegro,powerpcb,orcad,protel相关EDA软件的使用，熟悉示波器、频谱仪、网络分析仪、功率计等相关硬件调测工具与仪器的使用；5、能主导硬件设计和问题定位。6、有海思方案开发经验优先。7、要能接受外地出差。
",https://www.lagou.com/jobs/5444441.html
109,通力互联招聘,C++,10k-20k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-环普科技产业园,"C,C++","
        1、有Linux经验最好，Windows也可以；
2、两年以上c/c++开发经验，有嵌入式经验优先；
3、有Tcp/IP相关经验优先，学历要求统招二本以上。
        ",https://www.lagou.com/jobs/4994286.html
110,西安葡萄城销售部门招聘,销售工程师,7k-12k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-科技一路-高新六路34号,销售,"
职位描述

负责公司软件产品的客户开发和销售；
理解挖掘客户的需求，协调技术资源提供满足客户需求的解决方案；
策划、跟踪销售全过程以确保完成销售业绩。
做好客户回访和维护。

任职要求

计算机及相关专业本科以上学历。
有两年到六年的软件销售、软件售前支持、软件项目实施或软件客户服务经验
性格开朗，擅长与人沟通协作，具备良好的口头表达能力和倾听能力；
热爱销售工作，充满激情，有强烈的进取心和抗压能力；
思维敏捷，具有良好的学习能力。

  
",https://www.lagou.com/jobs/4147422.html
111,WisdomGarden招聘,售前工程师,6k-12k,西安,经验3-5年,学历不限,全职,西安-高新技术产业开发区-锦业一路龙旗科技园,,"
售前工程师需要做的事情：

1.负责售前咨询，公司介绍及产品演示，引导用户需求并论证解决方案的可行性。
2.负责产品与项目方案的编写。
3.负责投标方案的编写与讲解答辩，支持销售部门完成投标工作，回复和响应客户的技术需求，与客户进行交流，同销售经理组成工作团队共同开展市场工作。
4.负责在线教育行业的国家政策、市场信息搜集及竞品分析。
5.配合公司其他部门做好需求确认工作，并协助产品或项目设计和规划。

我们需要你：

1.熟悉软、硬件产品(服务器、交换机等)相关知识及其开发过程中的相关技术。
2.具有软件产品售前的技术背景，有软件开发或教育售前工作经验者优先考虑。
3.较强的理解力、文字表达能力，具备良好的演讲技能及谈判技巧，应变能力与执行能力、反馈能力。
4.细心、踏实，具有团队合作精神，能够主动和产品、开发人员有效沟通以得到需要文案归档的正确信息。
5.熟悉在线教育、学习平台的优先考虑。
",https://www.lagou.com/jobs/1255702.html
112,奥比中光西安研发中心招聘,算法工程师（图形学）-XA,10k-20k,西安,经验3-5年,硕士及以上,全职,西安-高新技术产业开发区-天谷八路156号云汇谷C2栋11、12层,"图像处理,计算机视觉,算法,机器学习","
岗位职责：
 负责高级图像处理工具如浮点分割，图像分解，图像合成，风格迁移等算法及应用开发。
任职要求
（1）电子/计算机等相关专业硕士以上学历，有计算摄影或者底层视觉相关研发经历，有实战经验者优先。
（2）较强的工程能力，精通c++，有gpu并行算法实现经验者优先。
（3）计算机图像，计算机视觉相关专业，具备良好的团队合作精神。
（4）扎实的数学功底，熟悉优化，矩阵运算等数学工具。
",https://www.lagou.com/jobs/5584775.html
113,爱自拍招聘,Android高级开发工程师,12k-18k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-雁塔区宝德·云谷国际B栋1203,"移动互联网,移动端,Android","
岗位职责：
1.  负责线上APP产品架构设计、核心代码开发。
2.  新技术研究，疑难技术问题攻关，优化APP产品性能、电量、质量。
3.  既有代码的重构，保持项目的高可用性和可扩展性。
4.  主导技术评审，确保技术方案的有效性和合理性。
5.  把握项目进度和风险，带领团队完成既定业务目标。
岗位要求：
1.  统招本科学历，精通Java语言,熟悉C/C++以及JNI调用。扎实的计算机专业基础。
2.  有过大型Android项目开发经验，出色的学习能力和解决问题能力。
3.  熟悉各种设计模式，能从复杂业务中理顺逻辑关系，写出低耦合设计。
4.  强烈的责任心和自驱力，对新技术有好奇心。
5.  CET4及以上，能阅读英文专业文章。
6.  有多媒体技术基础，熟悉图片和视频编辑，了解ffmpeg等开源库， 熟悉OpenGL以及Shader脚本优先。
",https://www.lagou.com/jobs/5521752.html
114,华信智慧招聘,高级C/C++开发工程师,9k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-天谷八路软件新城二期C2楼15层,"移动互联网,通信/网络设备","
岗位职责：
1. 产品代码架构设计、核心代码编写、开发者测试和静态检查等工作；
2. 产品工程架构规划；
3. 产品关键代码看护及优化，重点致力于产品性能、安全、可靠性的提升；
4. 能独立解决项目中遇到的技术问题；
5. 本地构建、测试环境搭建、问题定位、资料开发等工作；
任职要求：
1. 信息系统/计算机/通讯等相关专业，本科及以上学历，英语四级及以上；
2. 5年以上Linux平台C或C++底层及应用层开发经验；
3. 熟悉 GCC 编译器环境，具有良好的系统调试经验；
4. 熟悉Linux操作系统原理及常用工具、配置，熟练运用Shell；
5. 精通开发模式，了解软件工程、敏捷开发等知识，熟悉常用设计模式；
6. 掌握Python者优先；
7. 通信业务背景，具备无线通信行业的版本研发，测试，项目交付工作经验优先；
8. 有无线通信产品（5G/NBIOT/LTE/UMTS/CDMA/2G）设计，开发，测试及项目交付等工作经验者优先；
",https://www.lagou.com/jobs/5614083.html
115,经纬时代招聘,产品经理,10k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-高新区锦业路一号绿地中央广场领海A座,"即时通讯,移动互联网,产品设计,产品策划,需求分析,交互设计","
岗位职责：
1、  负责多方通信产品线，工作内容包括功能设计规划、用户运营
2、  深刻挖掘和理解用户需求，制定产品需求计划，设计产品原型，编写产品需求文档、与UE、技术、测试、运营等部门紧密合作，以确保产品准时、高质量的上线
3、  用户运营：运营数据进行监控、统计和分析，收集用户意见，产品业务逻辑修改、用户体验改善、各操作流程优化，最终制定产品的迭代计划
 
任职要求： 
1、 3年以上互联网相关产品经理或产品运营经验。从无到有独立完成过一个以上产品，也经历过产品运营及改版工作，有音视频产品经验优先
2、 熟悉互联网产品流程，包括市场分析、需求分析、产品功能设计、业务流程设计、界面设计、用户研究和可用性测试等
3、 善长能力包括
抽象用户需求
文档编写：熟练使用office、Visio、Axure、MindManager等工具
用户数据分析：从数据及客户反馈发现问题，并能独立思考方案解决问题
沟通协调，平台思维，有项目管理经验者优先
4、对产品工作有持续热情、主动积极、亲力亲为、不怕挫折，强大责任心、吃苦耐劳
 
",https://www.lagou.com/jobs/5647110.html
116,小鱼易连研发部招聘,Mac平台软件工程师,10k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-光华路-高新区高新三路8号橙仕空间1127室,"媒体,软件开发,C++","
【职位描述】
1. 负责Mac平台应用软件的框架设计和开发维护工作

【任职要求】
1. 本科及以上学历，2年以上Mac App开发经验
2. 基础扎实，熟悉常用数据结构与算法，精通Objective-C，熟练使用Xcode开发环境
3. 熟悉Mac应用开发框架及Mac平台GUI的设计和实现
3. 熟悉Mac网络通信机制，对TCP/IP和HTTP有较深刻理解和使用经验
4. 具备较强的独立解决问题的能力和团队协作能力，良好的沟通能力
5. 有媒体、IOS、C++编程经验者优先
",https://www.lagou.com/jobs/4299506.html
117,贺兰云天招聘,西安区LinuxC/C++软件开...,8k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-绿地领海大厦,"Linux/Unix,C,C++,Shell","
岗位职责：
1. 负责公司产品的软件设计、开发、维护等；
2. 独立完成软件模块的编码、单元测试、集成测试；
3. 完成相关设计文档的编写。
 
 任职要求：
1、统招一本大学以上，计算机、信息、通信工程、网络安全及相关专业；
2、三年以上通信行业开发经验；
3、具备信令类或协议开发经验者优先录用；
4、具备音频、视频编解码开发经验者优先录用；
5、精通Linux C/C++网络编程，熟悉shell脚本开发；
6、具备较强的沟通协调能力、良好的学习能力和积极主动进取的工作态度。

工作地址：西安市高新区锦业路绿地领海大厦B栋1203室
",https://www.lagou.com/jobs/5657214.html
